profile_pic,biography,follows_count,followed_by_count,ff_ratio,media_count,is_private,is_verified,is_business_account,is_joined_recently,highlight_reel_count,average_likes,max_likes,min_likes,std_likes,var_likes,skw_likes,average_comments,max_comments,min_comments,std_comments,var_comments,skw_comments,mean_time_between_posts,max_time_between_posts,min_time_between_posts,std_time_between_posts,var_time_between_posts,skw_time_between_posts,real_account
True,0,353,205,0.5807365439093485,7,False,False,False,False,1,61.57142857142857,68.0,53.0,5.798193478924933,33.61904761904762,-0.6493254026043283,0.0,0.0,0.0,0.0,0.0,0.0,5848165.666666667,16375454.0,1742480.0,5877246.032275922,34542020923903.062,1.094493708797935,False
True,119,6157,2247,0.36495046288777,960,False,False,True,False,0,57.44,114.0,19.0,24.1851883046904,584.9233333333333,0.4404024798802338,0.16,1.0,0.0,0.3741657386773941,0.13999999999999999,1.8548520670059354,660580.0416666666,5352759.0,18.0,1207618.1607004425,1458341622053.5198,2.7256481001645008,False
True,33,19,26,1.368421052631579,6,True,False,False,False,0,,,,,,,,,,,,,,,,,,,False
True,126,6143,1268,0.20641380433013184,157,False,False,False,False,26,25.92,53.0,8.0,14.696711650343193,215.99333333333334,0.45181348400195404,1.04,5.0,0.0,1.6451950239004087,2.7066666666666666,1.3675830288957231,545691.0416666666,1923964.0,750.0,540901.9197132877,292574886749.51996,0.8776125064662724,False
True,114,6721,1419,0.21112929623567922,1072,False,False,False,False,0,31.48,59.0,7.0,16.06009547501716,257.9266666666667,0.3061301232072477,0.28,2.0,0.0,0.5416025603090641,0.29333333333333333,1.7499649913987814,70368.08333333333,285490.0,27.0,94131.24699930905,8860691661.644928,1.1408981504619375,False
True,148,5133,1239,0.2413793103448276,26,False,False,True,False,0,22.4,37.0,12.0,6.97614984548545,48.66666666666667,0.6454298194266076,2.32,10.0,0.0,2.5285041691350507,6.393333333333333,1.4938860424977825,318405.4166666667,870130.0,28854.0,283866.28926400276,80580070180.5145,0.6635611279219591,False
True,0,58,75,1.293103448275862,42,False,False,True,False,0,5.88,12.0,0.0,2.570992026436488,6.61,0.12049796525088127,0.12,2.0,0.0,0.43969686527576396,0.19333333333333333,3.6450714226650605,204606.45833333334,1216641.0,17.0,331862.0026152802,110132388779.82426,1.7530216345726621,False
False,51,2782,706,0.2537742631200575,7,True,False,False,False,0,,,,,,,,,,,,,,,,,,,False
True,124,2788,515,0.18472022955523673,110,False,False,True,False,3,3.24,10.0,0.0,2.146314670934033,4.6066666666666665,1.2819285916844736,0.04,1.0,0.0,0.2,0.04,4.694855340334423,74538.375,691675.0,32.0,173302.65830315533,30033811374.940216,2.6737489876276834,False
True,97,7106,1308,0.18406980016887137,92,False,False,False,False,0,,,,,,,,,,,,,,,,,,,False
True,13,2080,1028,0.49423076923076925,86,False,False,True,False,4,174.76,252.0,87.0,37.58576858333484,1412.69,-0.2975505733592605,8.6,32.0,0.0,8.04673846971554,64.75,1.5898156312852596,745989.7916666666,2226337.0,140697.0,533793.2139161706,284935195222.9547,1.0913498197123965,False
True,0,1025,329,0.32097560975609757,3,False,False,False,True,0,,,,,,,,,,,,,,,,,,,False
True,32,596,322,0.540268456375839,133,False,False,True,False,2,14.32,31.0,4.0,6.342449579355493,40.22666666666667,0.7037803966675709,0.24,2.0,0.0,0.5228129047119374,0.2733333333333333,2.062636391772688,2374501.375,18008306.0,599.0,4838591.952221663,23411972080104.242,2.2867094534837924,False
True,0,2618,323,0.12337662337662338,0,True,False,False,False,0,,,,,,,,,,,,,,,,,,,False
True,0,146,61,0.4178082191780822,1,False,False,False,False,0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
True,137,5305,842,0.1587181903864279,62,False,False,True,False,0,55.08,92.0,28.0,18.140470409189135,329.07666666666665,0.1214917090596603,0.4,3.0,0.0,0.7637626158259734,0.5833333333333334,2.061729580467274,504034.5,11218813.0,19.0,2283430.2328631543,5214053628353.479,4.57958546786618,False
True,13,319,180,0.5642633228840125,16,False,False,False,False,0,36.04761904761905,49.0,27.0,5.517936122103902,30.447619047619046,0.4952470368671431,1.7142857142857142,6.0,0.0,1.9530196400153568,3.814285714285714,0.7419521550621955,806984.0,2828459.0,20.0,1073519.8712731476,1152444914018.3157,0.9164013310440442,False
True,0,350,115,0.32857142857142857,1,False,False,False,False,0,,,,,,,,,,,,,,,,,,,False
True,0,206,40,0.1941747572815534,1,False,False,False,False,0,19.0,19.0,19.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
True,51,4585,2845,0.6205016357688113,13,False,False,False,False,0,136.92307692307693,220.0,83.0,40.21289498502841,1617.076923076923,0.49828675536793926,6.3076923076923075,16.0,0.0,5.170180773509688,26.730769230769234,0.7051248034391779,2145017.0,4289264.0,126487.0,1382928.617993121,1912491562464.3635,0.01997507123416118,False
True,100,2408,513,0.21303986710963455,58,False,False,False,False,1,49.88,81.0,21.0,15.490104368058123,239.94333333333333,-0.2719214052298385,1.04,5.0,0.0,1.2409673645990857,1.54,1.5256788978580096,279949.7083333333,1384176.0,9150.0,312501.1671536436,97656979472.3895,1.9408184796360624,False
True,3,600,201,0.335,24,False,False,False,False,1,24.6,39.0,5.0,7.94250170496257,63.083333333333336,-0.4708540725152113,0.96,6.0,0.0,1.567375726067833,2.4566666666666666,1.723741526557569,409395.8333333333,3523819.0,62.0,751265.1305560835,564399296389.4492,3.1958649330421176,False
False,128,9,4,0.4444444444444444,0,False,False,False,True,0,,,,,,,,,,,,,,,,,,,False
True,99,477,222,0.46540880503144655,7,False,False,True,False,0,69.28571428571429,80.0,51.0,8.882835240212547,78.9047619047619,-1.2348894946461961,3.857142857142857,6.0,1.0,2.193062655175134,4.809523809523809,-0.42006863314095655,5038808.333333333,19843195.0,1325.0,7454585.560188566,55570845874171.875,1.5792055256420594,False
True,56,822,386,0.46958637469586373,60,False,False,False,False,2,43.84,65.0,16.0,11.560276813294742,133.64000000000001,-0.34073105571023404,12.08,25.0,0.0,7.793800955460265,60.74333333333333,-0.1390421709737403,702666.1666666666,1909109.0,7396.0,562829.9404478165,316777541864.49274,0.5065852673074667,False
True,0,1201,405,0.33721898417985013,16,True,False,False,False,0,,,,,,,,,,,,,,,,,,,False
True,28,984,830,0.8434959349593496,5,True,False,False,False,0,,,,,,,,,,,,,,,,,,,False
True,96,6808,1829,0.2686545240893067,50,False,False,True,False,1,275.76,404.0,67.0,64.676296533841,4183.0233333333335,-0.8835621268149044,5.52,28.0,0.0,6.825930949938868,46.593333333333334,1.90766036371951,140493.20833333334,643498.0,1981.0,204518.5795705696,41827849389.5634,1.6329498102215811,False
True,0,68,56,0.8235294117647058,1,False,False,False,False,0,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
True,96,4410,3431,0.7780045351473923,9,False,False,True,False,0,28.555555555555557,64.0,10.0,16.409685486863474,269.27777777777777,1.153643244790513,1.3333333333333333,7.0,0.0,2.29128784747792,5.25,1.8810313138235963,3217020.625,25679171.0,9.0,9076101.101090945,82375611197224.27,2.267765114776514,False
True,0,2138,348,0.1627689429373246,43,False,False,False,False,0,26.36,67.0,12.0,12.536214207912478,157.15666666666667,1.6408196299793014,0.6,3.0,0.0,0.8660254037844386,0.75,1.2570787221094175,79432.45833333333,616426.0,21.0,156946.60477371974,24632236749.998188,2.1659023154790447,False
True,0,2024,1251,0.6180830039525692,2,False,False,False,False,0,,,,,,,,,,,,,,,,,,,False
True,0,7445,720,0.09670920080591,37,False,False,False,False,6,85.52,279.0,20.0,67.89030367683837,4609.093333333334,1.2602536685660022,3.84,18.0,0.0,4.862098312457287,23.64,1.5644497310761825,3136096.2916666665,20897868.0,42275.0,4886111.450794325,23874085109583.43,2.3636998498172943,False
False,0,940,390,0.4148936170212766,0,True,False,False,False,0,,,,,,,,,,,,,,,,,,,False
True,0,2006,336,0.1674975074775673,33,True,False,False,False,0,,,,,,,,,,,,,,,,,,,False
True,0,59,39,0.6610169491525424,1,False,False,False,False,0,,,,,,,,,,,,,,,,,,,False
True,0,387,1040,2.6873385012919897,1,False,False,False,False,0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
True,0,429,279,0.6503496503496503,0,True,False,False,False,0,,,,,,,,,,,,,,,,,,,False
True,0,2507,1270,0.5065815715995213,31,True,False,False,False,0,,,,,,,,,,,,,,,,,,,False
True,56,556,120,0.2158273381294964,1,True,False,False,False,0,,,,,,,,,,,,,,,,,,,False
True,87,2110,499,0.23649289099526066,56,False,False,True,False,7,35.48,53.0,18.0,8.342261883526154,69.59333333333333,-0.4356784727614508,0.56,7.0,0.0,1.5022205785658331,2.2566666666666664,3.4951478815081796,422095.375,3118586.0,9.0,674713.0726165278,455237730359.63586,2.9052594942951306,False
True,107,1420,497,0.35,55,False,False,False,False,1,13.56,23.0,5.0,4.5467937421146924,20.673333333333332,0.09141541793382038,0.2,2.0,0.0,0.5,0.25000000000000006,2.449489742783178,58121.958333333336,334667.0,29.0,77237.4411468378,5965622314.911232,2.1166246981759542,False
True,0,13,29,2.230769230769231,1,False,False,False,False,0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
True,0,125,47,0.376,29,False,False,False,False,0,24.8,35.0,19.0,3.968626966596886,15.75,0.6082327815966051,0.64,3.0,0.0,0.8602325267042626,0.74,1.158870606976193,108610.41666666667,725291.0,38.0,171960.08975869618,29570272469.818844,2.366739503696022,False
True,10,1734,298,0.17185697808535177,2,True,False,False,False,0,,,,,,,,,,,,,,,,,,,False
True,2,319,435,1.3636363636363635,4,False,False,True,False,0,400.0,969.0,38.0,450.49676284445525,202947.33333333334,0.39315728038485614,2.5,5.0,0.0,2.886751345948129,8.333333333333334,0.0,14854270.333333334,42921149.0,1049.0,24320450.265045777,591484301094565.2,0.7034931373554826,False
True,78,6638,2248,0.3386562217535402,4,False,False,False,False,0,198.25,260.0,167.0,41.88376773882693,1754.25,1.0345077045220932,19.5,52.0,0.0,23.043437243605826,531.0,0.7851468867524841,717780.3333333334,1090087.0,278865.0,409692.3469840916,167847819177.33334,-0.2907874375875532,False
True,0,413,418,1.0121065375302662,342,False,False,False,False,0,65.32,84.0,41.0,13.609800390404947,185.22666666666666,-0.3266314476879075,2.32,7.0,0.0,1.5999999999999999,2.5599999999999996,1.0195243562389784,183970.91666666666,620280.0,4428.0,218318.4748303579,47662956452.253624,1.0716484535306514,False
False,0,170,49,0.28823529411764703,1,False,False,False,False,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
True,0,2442,1136,0.4651924651924652,90,False,False,True,False,0,171.36,239.0,96.0,34.18440190106203,1168.5733333333333,-0.27892218084107273,0.72,7.0,0.0,1.514375558880073,2.2933333333333334,3.0585402536122066,1853195.5833333333,12870334.0,5.0,2799986.7368240985,7839925726390.862,2.7472789843500265,False
False,0,62,24,0.3870967741935484,1,False,False,False,False,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
True,0,4840,4218,0.8714876033057851,43,False,False,True,False,4,,,,,,,,,,,,,,,,,,,False
True,13,1638,2332,1.4236874236874237,1,False,False,True,False,0,,,,,,,,,,,,,,,,,,,False
True,0,177,26,0.14689265536723164,21,False,False,False,False,0,1.08,5.0,0.0,1.2884098726725126,1.66,1.281001037731859,0.12,3.0,0.0,0.6,0.36,4.694855340334424,93081.16666666667,734528.0,65.0,160934.65088923697,25899961856.84058,2.8396211191054554,False
True,0,163,107,0.656441717791411,23,False,False,False,False,0,16.08695652173913,31.0,9.0,5.599618846430214,31.35573122529644,1.2726872348288985,0.7391304347826086,3.0,0.0,1.09616651457157,1.2015810276679841,1.1678341452127428,3126328.5,18764280.0,51.0,5579505.8528313,31130885561778.74,1.6417922865929315,False
True,34,3805,809,0.21261498028909329,6,False,False,False,False,10,290.3333333333333,301.0,279.0,11.015141094572204,121.33333333333333,-0.11078011765483949,67.33333333333333,85.0,52.0,16.623276853055575,276.3333333333333,0.25278712579594365,7124919.0,12008762.0,2241076.0,6906797.007100903,47703844897298.0,0.0,False
True,140,3505,787,0.2245363766048502,480,False,False,True,False,8,4.28,9.0,0.0,2.7006172134038793,7.293333333333333,0.201693895020514,0.08,2.0,0.0,0.4,0.16,4.694855340334423,834.8333333333334,18986.0,18.0,3866.244460957437,14947846.23188406,4.587075911597065,False
True,12,356,69,0.19382022471910113,4,False,False,False,False,1,3.75,6.0,1.0,2.217355782608345,4.916666666666667,-0.27803055565396284,0.0,0.0,0.0,0.0,0.0,0.0,5083769.333333333,11788370.0,688006.0,5899370.102559199,34802567606969.332,0.6088643050980186,False
True,0,80,14,0.175,0,False,False,False,False,0,,,,,,,,,,,,,,,,,,,False
False,16,3209,776,0.24181988158304768,0,True,False,False,False,0,,,,,,,,,,,,,,,,,,,False
True,31,1498,718,0.47930574098798395,46,False,False,False,False,0,7.32,14.0,3.0,2.511971337416094,6.31,0.4823862560762069,0.32,2.0,0.0,0.5567764362830021,0.30999999999999994,1.4877586346521163,367209.125,1347637.0,1589.0,323526.2265450236,104669219262.46196,1.1358708337840282,False
True,146,129,86,0.6666666666666666,12,True,False,False,False,0,,,,,,,,,,,,,,,,,,,False
True,86,5107,1630,0.31916976698648913,401,True,False,False,False,0,,,,,,,,,,,,,,,,,,,False
True,0,1740,536,0.3080459770114943,6,True,False,False,False,0,,,,,,,,,,,,,,,,,,,False
True,0,962,469,0.4875259875259875,1,False,False,False,False,0,29.0,30.0,28.0,1.4142135623730951,2.0,0.0,0.5,1.0,0.0,0.7071067811865476,0.5,0.0,3500945.0,3500945.0,3500945.0,0.0,0.0,0.0,False
True,0,3037,426,0.14027000329272307,34,False,False,False,False,6,22.24,38.0,6.0,7.622772898799141,58.10666666666666,-0.1298460098896026,0.4,3.0,0.0,0.8660254037844387,0.7500000000000001,1.885618083164126,534194.125,3219640.0,141.0,715394.7051679757,511789584182.375,2.426821054360532,False
True,10,53,19,0.3584905660377358,1,False,False,False,False,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
True,137,203,7,0.034482758620689655,1,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
True,0,363,197,0.5426997245179064,86,False,False,False,False,0,21.44,32.0,8.0,6.5261014396038926,42.589999999999996,-0.20783238244007138,0.64,6.0,0.0,1.3808210118138653,1.9066666666666667,2.706959920484636,200638.5,2826762.0,34.0,594862.6863093115,353861615563.13043,3.8462250133206752,False
True,101,8,29,3.625,5,False,False,False,False,0,5.8,9.0,4.0,1.9235384061671346,3.7,1.0179522960269585,0.8,2.0,0.0,1.0954451150103321,1.2,0.4082482904638628,88885.0,234311.0,7780.0,104154.09549636858,10848075608.666666,0.7529638597976462,False
True,145,1492,438,0.2935656836461126,72,False,False,False,False,2,20.96,50.0,6.0,11.399853800232119,129.95666666666668,0.7502666358437684,0.28,4.0,0.0,0.8906926143924925,0.7933333333333332,3.3977545342581372,1582550.25,14844241.0,17.0,3346740.757291465,11200673696515.848,2.92529961171547,False
True,0,131,108,0.8244274809160306,16,True,False,False,False,0,,,,,,,,,,,,,,,,,,,False
True,0,105,68,0.6476190476190476,1,False,False,False,False,0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
True,108,2357,1009,0.4280865507000424,226,True,False,False,False,0,,,,,,,,,,,,,,,,,,,False
True,89,877,195,0.22234891676168758,97,False,False,False,False,0,,,,,,,,,,,,,,,,,,,False
True,15,363,74,0.20385674931129477,0,False,False,False,False,0,,,,,,,,,,,,,,,,,,,False
True,34,1327,421,0.3172569706103994,68,False,False,False,False,1,40.64,55.0,23.0,9.105309806188181,82.90666666666667,-0.33196897769370826,1.24,12.0,0.0,2.5212430796467578,6.3566666666666665,3.3216037119339377,270133.5416666667,1593462.0,218.0,366580.2706498773,134381094829.7373,2.278364701786271,False
True,142,4577,743,0.16233340616124098,17,True,False,False,False,3,,,,,,,,,,,,,,,,,,,False
True,150,7495,1423,0.18985990660440294,417,False,False,True,False,5,7.36,13.0,3.0,2.9844039047465856,8.906666666666666,0.49751106842476556,0.24,2.0,0.0,0.5972157622389639,0.35666666666666663,2.2941654803229588,140290.83333333334,625120.0,63.0,176790.142335523,31254754427.01449,1.443330773761168,False
True,0,219,80,0.365296803652968,2,False,False,False,False,0,,,,,,,,,,,,,,,,,,,False
True,17,1372,521,0.37973760932944606,79,False,False,True,False,5,13.76,21.0,7.0,4.484045792213396,20.106666666666666,0.05650140389310775,0.44,4.0,0.0,0.960902353693305,0.9233333333333333,2.474153496537232,327405.5833333333,1468685.0,61.0,356053.07189957396,126773790009.1232,1.772655828564814,False
True,0,400,56,0.14,12,False,False,True,False,0,14.833333333333334,27.0,9.0,5.605732996160486,31.424242424242426,1.0203037726270712,0.75,2.0,0.0,0.621581560508061,0.38636363636363635,0.14826495007355397,26024.81818181818,75427.0,73.0,29025.0482026066,842453423.1636364,0.5069467819108008,False
True,106,4882,1579,0.32343301925440393,32,False,False,True,False,0,25.0,53.0,7.0,11.420011675417266,130.41666666666666,0.8447724672467238,6.48,51.0,0.0,13.629380029920656,185.75999999999996,2.432492393227318,500080.6666666667,3275010.0,72216.0,761709.7659493849,580201767542.6666,2.7178484803684517,False
True,13,300,52,0.17333333333333334,0,False,False,True,False,0,,,,,,,,,,,,,,,,,,,False
True,4,748,583,0.7794117647058824,7,True,False,False,False,0,,,,,,,,,,,,,,,,,,,False
False,0,565,97,0.17168141592920355,14,False,False,False,False,0,5.318181818181818,14.0,0.0,3.6303792749041635,13.17965367965368,0.941336681576186,0.18181818181818182,1.0,0.0,0.39477101697586137,0.1558441558441558,1.6499158227686117,463904.4285714286,2972142.0,7.0,700726.1939297382,491017198859.25714,2.4012245750802608,False
True,0,78,15,0.19230769230769232,1,True,False,False,False,0,,,,,,,,,,,,,,,,,,,False
True,0,1408,926,0.6576704545454546,1,False,False,False,False,1,79.0,79.0,79.0,0.0,0.0,0.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
True,16,63,55,0.873015873015873,28,True,False,False,False,0,,,,,,,,,,,,,,,,,,,False
True,0,2393,1175,0.4910154617634768,5671,False,False,True,False,2,0.04,1.0,0.0,0.2,0.04,4.694855340334423,0.0,0.0,0.0,0.0,0.0,0.0,29.291666666666668,55.0,12.0,11.45683455283415,131.2590579710145,0.4729199715401386,False
True,29,492,575,1.16869918699187,8,True,False,False,False,0,,,,,,,,,,,,,,,,,,,False
True,12,4348,543,0.12488500459981601,102,False,False,False,False,0,7.28,15.0,1.0,3.7363083384538807,13.959999999999999,0.3726129458069276,0.36,2.0,0.0,0.6377042156569663,0.4066666666666667,1.523848767725942,375297.2916666667,3552655.0,9.0,759975.1111603979,577562169583.259,3.271327051238049,False
True,0,89,175,1.9662921348314606,0,True,False,False,False,0,,,,,,,,,,,,,,,,,,,False
True,149,6234,1736,0.27847289059993585,443,False,False,True,False,26,39.44,64.0,25.0,10.66567703742555,113.75666666666666,0.5011117321008157,0.96,6.0,0.0,1.540562667772179,2.3733333333333335,1.812529380562842,11688.541666666666,173448.0,29.0,36697.090749491974,1346676469.4764495,3.8751446673051224,False
True,0,2906,524,0.18031658637302134,161,False,False,False,False,0,33.16,63.0,11.0,13.698175060934213,187.64000000000001,0.5193170601115068,1.0,3.0,0.0,0.9574271077563381,0.9166666666666666,0.5814564991516648,1015332.3333333334,7164560.0,9.0,1575081.209357588,2480880816071.3623,2.628543317522019,False
True,33,850,572,0.6729411764705883,0,True,False,False,False,0,,,,,,,,,,,,,,,,,,,False
True,119,1518,2219,1.4617918313570488,5,False,False,False,False,8,328.4,416.0,286.0,53.27569802452146,2838.3,0.9834967890618443,7.2,16.0,4.0,4.969909455915671,24.700000000000003,1.4246292542014551,6568656.5,16093888.0,2141982.0,6458194.657399207,41708278232859.664,1.0439397667126114,False
True,67,6201,1240,0.19996774713755847,196,False,False,False,False,21,48.08,73.0,26.0,13.206437824031127,174.41,0.23051438291936358,1.0,6.0,0.0,1.3228756555322954,1.75,2.3145502494313788,264471.125,2701322.0,118.0,567528.1340857885,322088182978.8967,3.51053756500515,False
True,125,4526,1543,0.34091913389306233,26,False,False,True,False,1,37.76,117.0,16.0,19.7764169319588,391.1066666666667,2.5454014454818603,32.84,743.0,0.0,147.98048294735807,21898.22333333333,4.691716410367406,384982.1666666667,2561237.0,17.0,621945.5796983518,386816304106.31885,2.2260914307962607,False
True,146,79,43,0.5443037974683544,8,False,False,False,True,0,3.6363636363636362,7.0,1.0,1.8586407545691703,3.4545454545454546,0.36287234347432856,0.0,0.0,0.0,0.0,0.0,0.0,284756.1,1299829.0,240.0,491805.99440191407,241873136129.65555,1.4826221757030058,False
True,0,158,148,0.9367088607594937,11,False,False,True,False,0,8.3,15.0,3.0,3.973523485382827,15.78888888888889,0.3936061636799996,0.0,0.0,0.0,0.0,0.0,0.0,639642.1111111111,2449199.0,6.0,948786.8843722816,900196551956.8612,1.1885590022738783,False
True,126,696,665,0.9554597701149425,13,False,False,False,False,8,,,,,,,,,,,,,,,,,,,False
True,0,1415,465,0.3286219081272085,67,False,False,True,False,7,14.76,25.0,8.0,4.284468072779474,18.356666666666666,0.5318122317974315,0.4,5.0,0.0,1.0801234497346432,1.1666666666666665,3.401680257083045,116194.58333333333,716403.0,78.0,171562.39010593877,29433653698.862316,2.186853172567281,False
True,46,590,162,0.2745762711864407,35,True,False,False,False,0,,,,,,,,,,,,,,,,,,,False
True,35,3127,755,0.24144547489606652,5,False,False,False,False,0,,,,,,,,,,,,,,,,,,,False
True,10,1507,2555,1.6954213669542137,0,False,False,True,False,0,,,,,,,,,,,,,,,,,,,False
True,0,3875,2009,0.5184516129032258,2,False,False,False,False,4,254.0,284.0,224.0,42.42640687119285,1800.0,0.0,13.0,26.0,0.0,18.384776310850235,338.0,0.0,373300.0,373300.0,373300.0,0.0,0.0,0.0,False
True,150,1063,263,0.24741298212605833,2,False,False,True,False,11,31.5,45.0,18.0,19.091883092036785,364.5,0.0,6.0,8.0,4.0,2.8284271247461903,8.0,0.0,13046782.0,13046782.0,13046782.0,0.0,0.0,0.0,False
True,0,207,81,0.391304347826087,1,False,False,False,False,0,60.0,60.0,60.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
True,0,735,377,0.5129251700680272,5,False,False,False,False,5,,,,,,,,,,,,,,,,,,,False
True,113,852,435,0.5105633802816901,14,False,False,True,False,0,23.235294117647058,34.0,7.0,7.846411693926608,61.56617647058823,-0.3610844912524257,0.8823529411764706,5.0,0.0,1.3639259941972872,1.8602941176470587,1.740087148209429,687222.0,4057270.0,1747.0,1302960.6350967528,1697706416611.7334,2.1355202323152174,False
True,28,1737,761,0.43811168681635004,4,False,False,True,False,0,204.75,233.0,171.0,26.437032107758743,698.9166666666666,-0.30547352473242523,14.75,22.0,12.0,4.856267428111155,23.583333333333332,1.1229212517996205,5903993.0,12509635.0,1903001.0,5763100.070219499,33213322419364.0,0.6606942019277755,False
False,0,211,48,0.22748815165876776,0,False,False,False,False,0,,,,,,,,,,,,,,,,,,,False
True,78,3493,6728,1.9261379902662468,1,False,False,True,False,0,,,,,,,,,,,,,,,,,,,False
True,18,235,51,0.2170212765957447,6,True,False,False,False,0,,,,,,,,,,,,,,,,,,,False
True,70,56,56,1.0,6,True,False,False,False,0,,,,,,,,,,,,,,,,,,,False
True,40,1598,877,0.548811013767209,204,False,False,True,False,2,40.76,71.0,21.0,15.141774444672373,229.27333333333334,0.3137152309102858,4.08,16.0,0.0,4.5818482442496204,20.993333333333332,1.1225481047415353,635729.2916666666,3032117.0,1691.0,778187.8076112074,605576263914.7374,1.594550007197795,False
