profile_pic,biography,follows_count,followed_by_count,ff_ratio,media_count,is_private,is_verified,is_business_account,is_joined_recently,highlight_reel_count,average_likes,max_likes,min_likes,std_likes,var_likes,skw_likes,average_comments,max_comments,min_comments,std_comments,var_comments,skw_comments,mean_time_between_posts,max_time_between_posts,min_time_between_posts,std_time_between_posts,var_time_between_posts,skw_time_between_posts,real_account
True,False,413,418,1.0121065375302662,342,False,False,False,False,0,,,,,,,,,,,,,,,,,,,False
False,False,170,49,0.28823529411764703,1,False,False,False,False,0,,,,,,,,,,,,,,,,,,,False
True,False,2442,1136,0.4651924651924652,90,False,False,True,False,0,,,,,,,,,,,,,,,,,,,False
False,False,62,24,0.3870967741935484,1,False,False,False,False,1,,,,,,,,,,,,,,,,,,,False
True,False,4840,4218,0.8714876033057851,43,False,False,True,False,4,,,,,,,,,,,,,,,,,,,False
True,True,1638,2332,1.4236874236874235,1,False,False,True,False,0,,,,,,,,,,,,,,,,,,,False
True,False,177,26,0.14689265536723164,21,False,False,False,False,0,,,,,,,,,,,,,,,,,,,False
True,False,163,107,0.656441717791411,23,False,False,False,False,0,,,,,,,,,,,,,,,,,,,False
True,True,3805,809,0.21261498028909329,6,False,False,False,False,10,,,,,,,,,,,,,,,,,,,False
True,True,3505,787,0.2245363766048502,480,False,False,True,False,8,,,,,,,,,,,,,,,,,,,False
True,True,356,69,0.19382022471910115,4,False,False,False,False,1,,,,,,,,,,,,,,,,,,,False
True,False,80,14,0.175,0,False,False,False,False,0,,,,,,,,,,,,,,,,,,,False
False,True,3209,776,0.2418198815830477,0,True,False,False,False,0,,,,,,,,,,,,,,,,,,,False
True,True,1498,718,0.479305740987984,46,False,False,False,False,0,,,,,,,,,,,,,,,,,,,False
True,True,129,86,0.6666666666666666,12,True,False,False,False,0,,,,,,,,,,,,,,,,,,,False
True,True,5107,1630,0.31916976698648913,401,True,False,False,False,0,,,,,,,,,,,,,,,,,,,False
True,False,1740,536,0.3080459770114943,6,True,False,False,False,0,,,,,,,,,,,,,,,,,,,False
True,False,962,469,0.4875259875259875,1,False,False,False,False,0,,,,,,,,,,,,,,,,,,,False
True,False,3037,426,0.14027000329272307,34,False,False,False,False,6,,,,,,,,,,,,,,,,,,,False
True,True,53,19,0.3584905660377358,1,False,False,False,False,0,,,,,,,,,,,,,,,,,,,False
True,True,203,7,0.03448275862068965,1,False,False,False,False,0,,,,,,,,,,,,,,,,,,,False
True,False,363,197,0.5426997245179064,86,False,False,False,False,0,,,,,,,,,,,,,,,,,,,False
True,True,8,29,3.625,5,False,False,False,False,0,,,,,,,,,,,,,,,,,,,False
True,True,1492,438,0.2935656836461126,72,False,False,False,False,2,,,,,,,,,,,,,,,,,,,False
True,False,131,108,0.8244274809160306,16,True,False,False,False,0,,,,,,,,,,,,,,,,,,,False
True,False,105,68,0.6476190476190476,1,False,False,False,False,0,,,,,,,,,,,,,,,,,,,False
True,True,2357,1009,0.4280865507000424,226,True,False,False,False,0,,,,,,,,,,,,,,,,,,,False
True,True,877,195,0.2223489167616876,97,False,False,False,False,0,,,,,,,,,,,,,,,,,,,False
True,True,363,74,0.2038567493112948,0,False,False,False,False,0,,,,,,,,,,,,,,,,,,,False
True,True,1327,421,0.3172569706103994,68,False,False,False,False,1,,,,,,,,,,,,,,,,,,,False
True,True,4577,743,0.16233340616124098,17,False,False,False,False,3,,,,,,,,,,,,,,,,,,,False
True,True,7495,1423,0.1898599066044029,417,False,False,True,False,5,,,,,,,,,,,,,,,,,,,False
True,False,219,80,0.36529680365296796,2,False,False,False,False,0,,,,,,,,,,,,,,,,,,,False
True,True,1372,521,0.3797376093294461,79,False,False,True,False,5,,,,,,,,,,,,,,,,,,,False
True,False,400,56,0.14,12,False,False,True,False,0,,,,,,,,,,,,,,,,,,,False
True,True,4882,1579,0.32343301925440393,32,False,False,True,False,0,,,,,,,,,,,,,,,,,,,False
True,True,300,52,0.17333333333333334,0,False,False,True,False,0,,,,,,,,,,,,,,,,,,,False
True,True,748,583,0.7794117647058824,7,True,False,False,False,0,,,,,,,,,,,,,,,,,,,False
False,False,565,97,0.17168141592920355,14,False,False,False,False,0,,,,,,,,,,,,,,,,,,,False
True,False,78,15,0.19230769230769232,1,True,False,False,False,0,,,,,,,,,,,,,,,,,,,False
True,False,1408,926,0.6576704545454546,1,False,False,False,False,1,,,,,,,,,,,,,,,,,,,False
True,True,63,55,0.873015873015873,28,True,False,False,False,0,,,,,,,,,,,,,,,,,,,False
True,False,2393,1175,0.4910154617634768,5671,False,False,True,False,2,,,,,,,,,,,,,,,,,,,False
True,True,492,575,1.1686991869918701,8,True,False,False,False,0,,,,,,,,,,,,,,,,,,,False
True,True,4348,543,0.124885004599816,102,False,False,False,False,0,,,,,,,,,,,,,,,,,,,False
True,False,89,175,1.9662921348314608,0,True,False,False,False,0,,,,,,,,,,,,,,,,,,,False
True,True,6234,1736,0.27847289059993585,443,False,False,True,False,26,,,,,,,,,,,,,,,,,,,False
True,False,2906,524,0.18031658637302134,161,False,False,False,False,0,,,,,,,,,,,,,,,,,,,False
True,True,850,572,0.6729411764705883,0,True,False,False,False,0,,,,,,,,,,,,,,,,,,,False
True,True,1518,2219,1.4617918313570488,5,False,False,False,False,8,,,,,,,,,,,,,,,,,,,False
True,True,6201,1240,0.19996774713755847,196,False,False,False,False,21,,,,,,,,,,,,,,,,,,,False
True,True,4526,1543,0.34091913389306233,26,False,False,True,False,1,,,,,,,,,,,,,,,,,,,False
True,True,79,43,0.5443037974683544,8,False,False,False,True,0,,,,,,,,,,,,,,,,,,,False
True,False,158,148,0.9367088607594936,11,False,False,True,False,0,,,,,,,,,,,,,,,,,,,False
True,True,696,665,0.9554597701149424,13,False,False,False,False,8,,,,,,,,,,,,,,,,,,,False
True,False,1415,465,0.3286219081272085,67,False,False,True,False,7,,,,,,,,,,,,,,,,,,,False
True,True,590,162,0.2745762711864407,35,True,False,False,False,0,,,,,,,,,,,,,,,,,,,False
True,True,3127,755,0.2414454748960665,5,False,False,False,False,0,,,,,,,,,,,,,,,,,,,False
True,True,1507,2555,1.6954213669542135,0,False,False,True,False,0,,,,,,,,,,,,,,,,,,,False
True,False,3875,2009,0.5184516129032258,2,False,False,False,False,4,,,,,,,,,,,,,,,,,,,False
True,True,1063,263,0.24741298212605836,2,False,False,True,False,11,,,,,,,,,,,,,,,,,,,False
True,False,207,81,0.39130434782608703,1,False,False,False,False,0,,,,,,,,,,,,,,,,,,,False
True,False,735,377,0.5129251700680272,5,False,False,False,False,5,,,,,,,,,,,,,,,,,,,False
True,True,852,435,0.5105633802816901,14,False,False,True,False,0,,,,,,,,,,,,,,,,,,,False
True,True,1737,761,0.4381116868163501,4,False,False,True,False,0,,,,,,,,,,,,,,,,,,,False
False,False,211,48,0.22748815165876776,0,False,False,False,False,0,,,,,,,,,,,,,,,,,,,False
True,True,3493,6728,1.9261379902662468,1,False,False,True,False,0,,,,,,,,,,,,,,,,,,,False
True,True,235,51,0.2170212765957447,6,True,False,False,False,0,,,,,,,,,,,,,,,,,,,False
True,True,56,56,1.0,6,True,False,False,False,0,,,,,,,,,,,,,,,,,,,False
True,True,1598,877,0.548811013767209,204,False,False,True,False,2,,,,,,,,,,,,,,,,,,,False
True,True,195,145,0.7435897435897436,4,False,False,True,False,1,,,,,,,,,,,,,,,,,,,False
True,True,269,543,2.0185873605947955,3,False,False,False,False,0,,,,,,,,,,,,,,,,,,,False
True,True,6449,735,0.11397115831911925,2,True,False,False,False,0,,,,,,,,,,,,,,,,,,,False
True,True,2050,380,0.18536585365853656,8,False,False,False,False,1,,,,,,,,,,,,,,,,,,,False
True,False,2483,760,0.30608135320177204,0,False,False,True,False,0,,,,,,,,,,,,,,,,,,,False
True,True,155,82,0.5290322580645161,19,False,False,True,False,0,,,,,,,,,,,,,,,,,,,False
True,True,6116,1838,0.30052321778940483,67,False,False,True,False,11,,,,,,,,,,,,,,,,,,,False
True,True,4569,1561,0.3416502516962136,334,False,False,True,False,9,,,,,,,,,,,,,,,,,,,False
True,True,7495,3432,0.4579052701801201,5587,False,False,True,False,35,,,,,,,,,,,,,,,,,,,False
True,True,3608,1638,0.4539911308203991,26,False,False,True,False,0,,,,,,,,,,,,,,,,,,,False
True,False,408,192,0.4705882352941176,6,False,False,False,True,0,,,,,,,,,,,,,,,,,,,False
True,False,247,139,0.5627530364372471,363,True,False,False,False,0,,,,,,,,,,,,,,,,,,,False
False,False,225,58,0.2577777777777778,0,False,False,False,False,0,,,,,,,,,,,,,,,,,,,False
True,False,2801,591,0.21099607283113173,0,True,False,False,False,0,,,,,,,,,,,,,,,,,,,False
True,False,569,274,0.4815465729349737,62,False,False,False,False,0,,,,,,,,,,,,,,,,,,,False
True,False,496,198,0.3991935483870968,11,False,False,False,False,0,,,,,,,,,,,,,,,,,,,False
True,True,453,547,1.2075055187637969,6,False,False,False,False,1,,,,,,,,,,,,,,,,,,,False
True,True,1157,3674,3.1754537597234225,73,True,False,False,False,0,,,,,,,,,,,,,,,,,,,False
True,False,51,20,0.392156862745098,5,False,False,False,False,0,,,,,,,,,,,,,,,,,,,False
True,False,414,62,0.1497584541062802,3,False,False,False,False,0,,,,,,,,,,,,,,,,,,,False
True,False,117,15,0.1282051282051282,1,True,False,False,False,0,,,,,,,,,,,,,,,,,,,False
True,True,110,68,0.6181818181818182,0,True,False,False,False,0,,,,,,,,,,,,,,,,,,,False
False,False,800,285,0.35625,18,False,False,False,False,0,,,,,,,,,,,,,,,,,,,False
True,True,911,235,0.2579582875960483,6,False,False,False,False,0,,,,,,,,,,,,,,,,,,,False
True,True,109,67,0.6146788990825688,12,False,False,False,False,0,,,,,,,,,,,,,,,,,,,False
True,False,1758,364,0.20705346985210465,1,False,False,False,False,1,,,,,,,,,,,,,,,,,,,False
True,True,6044,2762,0.4569821310390471,244,False,False,True,False,4,,,,,,,,,,,,,,,,,,,False
False,False,21,26,1.238095238095238,0,False,False,False,False,0,,,,,,,,,,,,,,,,,,,False
True,True,1337,339,0.2535527299925205,26,False,False,True,False,3,,,,,,,,,,,,,,,,,,,False
True,False,1767,404,0.2286361063950198,9,False,False,True,False,0,,,,,,,,,,,,,,,,,,,False
True,False,106,56,0.5283018867924528,0,False,False,False,True,0,,,,,,,,,,,,,,,,,,,False
True,True,1344,4208,3.1309523809523814,36,False,False,True,False,0,,,,,,,,,,,,,,,,,,,False
True,True,1442,1726,1.1969486823855755,54,True,False,False,False,0,,,,,,,,,,,,,,,,,,,False
True,False,5340,1325,0.24812734082397006,6,False,False,False,False,4,,,,,,,,,,,,,,,,,,,False
True,False,144,50,0.3472222222222222,11,False,False,False,False,1,,,,,,,,,,,,,,,,,,,False
True,False,2346,1117,0.4761295822676897,28,True,False,False,False,0,,,,,,,,,,,,,,,,,,,False
False,True,1536,353,0.2298177083333333,76,False,False,False,False,0,,,,,,,,,,,,,,,,,,,False
True,False,201,76,0.3781094527363184,0,False,False,False,False,0,,,,,,,,,,,,,,,,,,,False
True,False,659,1074,1.6297420333839152,32,False,False,False,False,1,,,,,,,,,,,,,,,,,,,False
True,True,689,244,0.3541364296081277,3,False,False,True,False,5,,,,,,,,,,,,,,,,,,,False
True,True,630,668,1.0603174603174603,7,True,False,False,False,0,,,,,,,,,,,,,,,,,,,False
True,True,2084,575,0.2759117082533589,3,True,False,False,False,0,,,,,,,,,,,,,,,,,,,False
True,True,3029,687,0.2268075272367118,16,False,False,True,False,4,,,,,,,,,,,,,,,,,,,False
True,False,412,280,0.6796116504854369,0,True,False,False,False,0,,,,,,,,,,,,,,,,,,,False
True,True,167,173,1.035928143712575,32,False,False,False,False,0,32.08,70.0,17.0,12.499733330488827,156.24333333333334,1.4152212314094552,1.28,10.0,0.0,2.282542442102665,5.21,2.5440237532967216,550609.875,2610909.0,6343.0,671260.805273396,450591068696.28796,1.5697712171270797,False
True,True,7199,3885,0.5396582858730379,192,False,False,True,False,1,10.84,33.0,3.0,7.487100017140592,56.05666666666666,1.7113493653818883,0.88,8.0,0.0,1.833030277982336,3.3600000000000003,2.7071469198773133,980695.375,9012658.0,71.0,2030654.852458359,4123559129812.6787,3.0303676402502826,False
True,True,26,49,1.8846153846153848,16,False,False,False,False,2,15.875,21.0,11.0,2.9860788111948198,8.916666666666666,-0.12364050145526895,0.625,4.0,0.0,1.1474609652039005,1.3166666666666669,1.8713487364769563,477949.93333333347,2823416.0,40.0,735621.1235284163,541138437381.2095,2.3663085196632387,False
True,False,3341,26,0.007782101167315175,1,False,False,False,False,0,25.0,25.0,25.0,,,0.0,1.0,1.0,1.0,,,0.0,,,,,,,False
True,False,6949,84,0.012088070225931788,1,False,False,False,False,0,20.0,20.0,20.0,,,0.0,1.0,1.0,1.0,,,0.0,,,,,,,False
True,True,1535,450,0.2931596091205212,16,False,False,True,False,0,8.6875,17.0,4.0,3.78978891232744,14.3625,0.7355269403423933,0.25,4.0,0.0,1.0,1.0,3.614784456460256,500972.6,2923834.0,272.0,990466.6585782252,981024201755.1144,1.7527001220577154,False
True,True,7015,72,0.010263720598717037,9,False,False,False,False,0,6.222222222222222,15.0,2.0,3.993049516903647,15.944444444444445,1.1887895897782303,0.3333333333333333,2.0,0.0,0.7071067811865476,0.5,1.7500000000000004,9421.75,74654.0,14.0,26358.102206505147,694749551.9285715,2.267686157886637,False
True,False,1521,24,0.015779092702169626,6,False,False,False,False,0,2.333333333333333,3.0,2.0,0.5163977794943222,0.26666666666666666,0.7071067811865466,0.0,0.0,0.0,0.0,0.0,0.0,205823.0,644907.0,11.0,266076.10852254287,70796495526.5,0.9941746877827724,False
True,False,29,33,1.137931034482759,0,False,False,False,False,0,,,,,,,,,,,,,,,,,,,False
True,True,6459,1843,0.2853382876606286,121,False,False,True,False,1,1.56,5.0,0.0,1.1930353445448854,1.4233333333333331,0.9070918178776586,0.32,4.0,0.0,0.9451631252505216,0.8933333333333333,2.951335561426467,11097.375,97060.0,70.0,23296.976991451436,542749136.9402174,2.59654166539242,False
True,False,7033,86,0.012228067680932745,1,True,False,False,False,0,,,,,,,,,,,,,,,,,,,False
True,False,6958,91,0.0130784708249497,0,False,False,False,False,0,,,,,,,,,,,,,,,,,,,False
True,True,3145,328,0.10429252782193958,101,False,False,True,False,5,19.6,31.0,7.0,7.112196097783957,50.58333333333334,-0.1472382251791544,0.36,3.0,0.0,0.7571877794400365,0.5733333333333334,2.2503822058938514,41608.333333333336,229465.0,386.0,51370.427369693236,2638920808.1449275,2.7131029952801238,False
True,True,6116,2111,0.3451602354480052,1912,False,False,True,False,3,1.68,5.0,0.0,1.4922019523732928,2.2266666666666666,0.6414979256618909,0.04,1.0,0.0,0.2,0.04,4.694855340334422,21745.25,144468.0,268.0,39183.07701951687,1535313524.7173913,1.9487297099288,False
True,False,6953,78,0.01121817920322163,7,False,False,False,False,0,3.1428571428571432,11.0,1.0,3.5321651258386093,12.476190476190476,1.8827988946214584,0.0,0.0,0.0,0.0,0.0,0.0,142.83333333333334,388.0,17.0,146.06083207577132,21333.766666666666,0.8782300459799032,False
True,False,92,160,1.7391304347826086,94,False,False,False,False,0,7.8,15.0,1.0,3.2787192621509997,10.75,0.5139845261848027,0.2,4.0,0.0,0.8164965809277259,0.6666666666666666,4.3125,885981.2083333335,12048173.0,23.0,2428792.1648900514,5899031380231.303,4.295741765022227,False
True,True,1708,269,0.15749414519906324,12,False,False,True,False,8,29.32,46.0,15.0,9.485603126141568,89.97666666666667,0.11261324752482765,0.04,1.0,0.0,0.2,0.04,4.694855340334422,209427.16666666663,2931431.0,2.0,602965.8363389124,363567799791.8841,4.078234405873647,False
True,False,6070,79,0.013014827018121913,0,False,False,False,False,0,,,,,,,,,,,,,,,,,,,False
True,False,319,80,0.2507836990595611,27,False,False,False,False,0,15.88,37.0,6.0,7.372923436466705,54.36,0.9006910575081597,0.36,3.0,0.0,0.9073771725877466,0.8233333333333334,2.3049812789496498,1446468.041666667,7205800.0,35.0,1963736.4152987956,3856260708770.563,1.6130537763807171,False
True,False,47,43,0.9148936170212766,1,True,False,False,False,0,,,,,,,,,,,,,,,,,,,False
True,True,4533,1638,0.3613500992720053,4,False,False,False,True,0,,,,,,,,,,,,,,,,,,,False
True,True,168,127,0.7559523809523809,18,False,False,False,False,0,10.142857142857142,21.0,4.0,3.732100136460895,13.928571428571427,0.9910804318490878,0.0,0.0,0.0,0.0,0.0,0.0,275422.0,991802.0,45.0,343421.6866149744,117938454837.47368,0.8983289857097465,False
True,True,6297,172,0.027314594251230742,1,False,False,False,False,1,253.0,253.0,253.0,,,0.0,2.0,2.0,2.0,,,0.0,,,,,,,False
True,True,2447,354,0.1446669391091132,114,False,False,True,False,8,5.36,14.0,1.0,3.5458896391925867,12.573333333333334,1.0415338987701104,1.04,2.0,1.0,0.2,0.04,4.694855340334422,28853.08333333333,54876.0,8838.0,15579.039404769548,242706468.7753623,0.5343376901350861,False
True,False,3484,31,0.008897818599311137,1,False,False,False,False,0,5.0,5.0,5.0,,,0.0,1.0,1.0,1.0,,,0.0,,,,,,,False
True,False,3885,32,0.008236808236808236,2,False,False,False,False,0,7.0,7.0,7.0,0.0,0.0,0.0,0.5,1.0,0.0,0.7071067811865476,0.5,0.0,678667.0,678667.0,678667.0,,,0.0,False
True,True,592,2115,3.572635135135135,12,False,False,True,False,1,91.47368421052632,119.0,67.0,17.642651668463472,311.2631578947369,-0.026616606794800463,2.421052631578948,7.0,0.0,1.804801911989365,3.257309941520468,0.9177125954833112,153321.22222222222,415478.0,6789.0,102321.08542205617,10469604521.947712,0.964265345236728,False
True,True,5492,169,0.030772032046613256,1,False,False,False,False,0,8.0,8.0,8.0,,,0.0,1.0,1.0,1.0,,,0.0,,,,,,,False
True,True,514,125,0.2431906614785992,36,False,False,False,False,0,7.72,18.0,1.0,4.128357219685978,17.043333333333337,0.9870641733355804,0.04,1.0,0.0,0.2,0.04,4.694855340334422,231017.16666666663,1264375.0,65.0,309863.2207350831,96015215564.31883,1.8330520659092344,False
False,False,1906,15,0.007869884575026232,0,False,False,False,False,0,,,,,,,,,,,,,,,,,,,False
True,True,1087,257,0.2364305427782889,21,False,False,True,False,0,28.619047619047624,39.0,20.0,5.696281159460008,32.44761904761905,0.18040636983741656,3.7142857142857135,59.0,0.0,12.752030650617405,162.61428571428573,4.1582058628700365,588977.7,5112651.0,1160.0,1139915.1308514662,1299406505544.1155,3.357663773008398,False
True,False,6837,57,0.008336989907854322,6,True,False,False,False,0,,,,,,,,,,,,,,,,,,,False
True,True,205,47,0.22926829268292684,17,False,False,False,False,3,5.470588235294118,9.0,3.0,1.972233729138852,3.8897058823529416,0.4733611188266974,0.1176470588235294,1.0,0.0,0.3321055820775357,0.11029411764705882,2.3734644158557203,237852.625,927536.0,97.0,335051.33427200373,112259396597.45,1.3044557797583338,False
True,True,640,194,0.303125,112,False,False,False,False,3,24.24,46.0,10.0,10.174641680832467,103.52333333333334,0.6229933380322962,0.6,4.0,0.0,1.1547005383792517,1.3333333333333333,1.8230096702465668,421732.54166666674,3030863.0,64.0,875534.7738608464,766561140239.5635,1.9018413294771064,False
True,True,5240,1553,0.2963740458015267,651,False,False,False,False,0,2.4,7.0,1.0,1.4433756729740643,2.083333333333333,1.30673333163274,0.16,2.0,0.0,0.5537749241945383,0.3066666666666667,3.0962810792528397,6173.583333333332,85470.0,32.0,20516.742333829552,420936715.9927536,3.2286096481019686,False
True,True,141,176,1.2482269503546102,13,False,False,False,False,0,4.076923076923077,8.0,1.0,2.564551242795331,6.5769230769230775,0.5285411158925936,0.07692307692307693,1.0,0.0,0.2773500981126146,0.07692307692307694,3.17542648054294,164148.66666666663,766303.0,895.0,221454.177461094,49041952714.969696,1.9052502785347742,False
True,True,2311,835,0.3613154478580701,44,False,False,False,False,6,47.28,95.0,9.0,16.759375485580208,280.87666666666667,0.6352881047312597,2.12,6.0,0.0,1.8779421361337696,3.526666666666667,1.0176502013643458,2168493.375,6552145.0,55494.0,2153842.7464430183,4639038576405.201,0.7929007615992185,False
True,False,6714,37,0.005510872803098004,0,False,False,False,False,0,,,,,,,,,,,,,,,,,,,False
True,True,2150,397,0.18465116279069768,4,False,False,True,False,0,100.5,115.0,91.0,10.214368964029706,104.33333333333331,0.7801304695971364,2.5,6.0,0.0,2.6457513110645907,7.0,0.4987837491108397,4310460.0,8809018.0,1133747.0,4004734.933036018,16037901883879.0,0.5403154639780521,False
True,False,118,156,1.3220338983050848,6,False,False,False,False,0,,,,,,,,,,,,,,,,,,,False
True,True,504,491,0.9742063492063492,106,False,False,True,True,6,14.64,78.0,2.0,18.450112917450305,340.40666666666664,2.9503736058635264,120.56,3000.0,0.0,599.8842304978521,359861.09,4.694832460887588,24652.66666666667,252378.0,79.0,53445.04747191606,2856373099.2753625,3.4478450291203266,False
False,False,4189,91,0.021723561709238483,0,False,False,False,False,0,,,,,,,,,,,,,,,,,,,False
True,False,7494,1639,0.218708299973312,66,False,False,True,False,6,43.0,61.0,20.0,11.654755824698059,135.83333333333334,-0.16488095275731265,1.0,6.0,0.0,1.5275252316519468,2.333333333333333,1.7896958163778416,151292.375,600810.0,8392.0,142992.57301048056,20446875936.157608,1.4297952341667726,False
True,True,1033,97,0.09390125847047434,64,False,False,False,False,25,2.92,6.0,0.0,1.5253414918196733,2.3266666666666667,0.13677445016117487,0.16,2.0,0.0,0.4725815626252609,0.22333333333333333,2.9513355614264687,64869.04166666666,196865.0,42.0,67162.12463071155,4510750984.911232,0.6649467929492114,False
