profile_pic,biography,follows_count,followed_by_count,ff_ratio,media_count,is_private,is_verified,is_business_account,is_joined_recently,highlight_reel_count,average_likes,max_likes,min_likes,std_likes,var_likes,skw_likes,average_comments,max_comments,min_comments,std_comments,var_comments,skw_comments,mean_time_between_posts,max_time_between_posts,min_time_between_posts,std_time_between_posts,var_time_between_posts,skw_time_between_posts,real_account
True,True,1803,3626,2.011092623405436,524,False,False,False,False,11,280.24,630.0,72.0,141.1324082791287,19918.356666666667,0.9208185277850836,4.44,15.0,0.0,4.3692104549906965,19.09,0.8402869092247663,820520.0416666665,3029084.0,146500.0,700939.302613626,491315905948.4765,1.4146193252880868,True
True,True,568,337,0.5933098591549296,166,False,False,False,False,6,74.72,174.0,25.0,33.193272410736085,1101.7933333333333,1.0554239443009454,4.16,20.0,0.0,4.239496825489239,17.973333333333333,2.4081047692477475,3419784.25,11679152.0,76143.0,3500850.3529744493,12255953193921.324,0.8935608462530498,True
True,True,307,16628649,54164.98045602607,5364,False,True,True,False,6,115437.0,312008.0,31220.0,63714.503339768205,4059537935.8333335,1.0781823650577054,2374.28,30611.0,82.0,6196.757878923462,38399808.21000001,4.03314797068166,43245.75,70228.0,14346.0,20073.657116274037,402951710.0217391,-0.057391073417201136,True
True,True,671,9518,14.184798807749626,570,False,False,True,False,7,94.44,383.0,17.0,92.81661130063593,8614.923333333334,1.756860110066492,6.84,116.0,0.0,23.142097283234,535.5566666666666,4.457089738847643,8327.291666666666,85617.0,96.0,18526.16114645113,343218646.8242754,3.3180274955762523,True
True,True,510,1224,2.4,15,False,False,True,False,8,,,,,,,,,,,,,,,,,,,True
True,True,274,228,0.8321167883211679,21,True,False,False,False,0,,,,,,,,,,,,,,,,,,,True
True,True,898,8553,9.524498886414252,989,False,False,False,False,13,248.32,630.0,24.0,161.65387921935763,26131.976666666666,0.5495077975156282,8.48,33.0,0.0,9.318977054019037,86.84333333333332,1.1007520940533666,489974.33333333326,1137024.0,79973.0,348753.98392608913,121629341304.31885,0.6030047128378249,True
True,False,212,449,2.1179245283018866,31,True,False,False,False,0,,,,,,,,,,,,,,,,,,,True
True,False,798,430,0.5388471177944862,1165,True,False,False,False,0,,,,,,,,,,,,,,,,,,,True
True,False,1197,433,0.3617376775271512,104,True,False,False,False,0,,,,,,,,,,,,,,,,,,,True
True,True,4888,1776,0.36333878887070375,85,False,False,False,False,4,321.64,854.0,174.0,156.21483070865366,24403.07333333333,2.169311079932166,6.8,32.0,0.0,7.427426651719063,55.16666666666666,2.1039046563072232,1812130.083333333,14339237.0,50458.0,3675902.148090841,13512256602338.86,2.6369819799479544,True
True,False,600,324,0.54,21,True,False,False,False,0,,,,,,,,,,,,,,,,,,,True
True,True,2,50,25.0,2,False,False,False,False,0,26.5,27.0,26.0,0.7071067811865476,0.5,0.0,1.0,2.0,0.0,1.4142135623730951,2.0,0.0,82.0,82.0,82.0,,,0.0,True
True,True,1147,1102561,961.256320836966,591,False,True,False,False,8,40455.64,136303.0,980.0,30686.781256864764,941678543.9066666,1.4131191135123984,224.44,1573.0,0.0,354.0308461137249,125337.83999999998,2.7080650613202972,547492.875,1398967.0,12950.0,435504.0554755826,189663782335.67932,0.5676354788756195,True
True,True,624,78853,126.3669871794872,3635,False,False,False,False,10,,,,,,,,,,,,,,,,,,,True
True,False,34,387,11.382352941176471,184,True,False,False,False,0,,,,,,,,,,,,,,,,,,,True
True,True,947,1313,1.3864836325237593,329,False,False,False,False,4,148.76,206.0,66.0,30.789987550067853,948.0233333333333,-0.6390292929053852,1.6,7.0,0.0,1.5545631755148026,2.416666666666667,1.7794285556507228,943443.5833333335,4064256.0,255899.0,765071.9598687328,585335103777.384,2.992363809854473,True
